Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_ZN::Des Latent Heat Load [W],CORE_ZN::Des Latent Cool Load [W],CORE_ZN::Des Latent Heat Mass Flow [kg/s],CORE_ZN::Des Latent Cool Mass Flow [kg/s],CORE_ZN::Des Heat Load No DOAS [W],CORE_ZN::Des Sens Cool Load No DOAS [W],CORE_ZN::Des Latent Heat Load No DOAS [W],CORE_ZN::Des Latent Cool Load No DOAS [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1::Des Latent Heat Load [W],PERIMETER_ZN_1::Des Latent Cool Load [W],PERIMETER_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_1::Des Heat Load No DOAS [W],PERIMETER_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2::Des Latent Heat Load [W],PERIMETER_ZN_2::Des Latent Cool Load [W],PERIMETER_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_2::Des Heat Load No DOAS [W],PERIMETER_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3::Des Latent Heat Load [W],PERIMETER_ZN_3::Des Latent Cool Load [W],PERIMETER_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_3::Des Heat Load No DOAS [W],PERIMETER_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4::Des Latent Heat Load [W],PERIMETER_ZN_4::Des Latent Cool Load [W],PERIMETER_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_4::Des Heat Load No DOAS [W],PERIMETER_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
17:45:00,1.019652E+03,3.160167E+03,5.293497E-02,2.792362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388831E+01,4.828714E+01,2.641403E+03,2.755583E+03,1.371256E-01,2.434795E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110971E+01,4.946280E+01,2.388863E+01,4.752599E+01,1.601681E+03,1.757308E+03,8.314944E-02,1.552723E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.939441E+01,2.388871E+01,4.731562E+01,2.582123E+03,2.588764E+03,1.340482E-01,2.287406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110971E+01,4.944697E+01,2.388857E+01,4.769953E+01,1.601681E+03,2.838441E+03,8.314944E-02,2.507985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.939441E+01,2.388878E+01,4.642731E+01
18:00:00,1.019686E+03,3.154682E+03,5.293673E-02,2.787514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388831E+01,4.829208E+01,2.641414E+03,2.722669E+03,1.371262E-01,2.405712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110971E+01,4.946281E+01,2.388864E+01,4.755440E+01,1.601686E+03,1.734112E+03,8.314970E-02,1.532227E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.939442E+01,2.388871E+01,4.734567E+01,2.582133E+03,2.590371E+03,1.340487E-01,2.288827E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110971E+01,4.944698E+01,2.388856E+01,4.769263E+01,1.601686E+03,2.830090E+03,8.314970E-02,2.500602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.939442E+01,2.388879E+01,4.643429E+01
18:15:00,1.019720E+03,3.148562E+03,5.293848E-02,2.782107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388831E+01,4.829720E+01,2.684359E+03,2.686495E+03,1.393556E-01,2.373750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110971E+01,4.946281E+01,2.388864E+01,4.758631E+01,1.630315E+03,1.709371E+03,8.463593E-02,1.510366E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.939442E+01,2.388871E+01,4.737839E+01,2.625079E+03,2.591419E+03,1.362782E-01,2.289754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110971E+01,4.944698E+01,2.388856E+01,4.768459E+01,1.630315E+03,2.802090E+03,8.463593E-02,2.475858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.939442E+01,2.388881E+01,4.645232E+01
18:30:00,1.019753E+03,3.141220E+03,5.294021E-02,2.775619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388831E+01,4.830348E+01,2.727311E+03,2.647072E+03,1.415854E-01,2.338915E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.917672E+01,2.388864E+01,4.762242E+01,1.658948E+03,1.683240E+03,8.612234E-02,1.487277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110965E+01,4.907636E+01,2.388871E+01,4.741362E+01,2.668031E+03,2.590581E+03,1.385079E-01,2.289014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110968E+01,4.916031E+01,2.388858E+01,4.768327E+01,1.658948E+03,2.751935E+03,8.612234E-02,2.431538E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110965E+01,4.907636E+01,2.388883E+01,4.648338E+01
18:45:00,1.019786E+03,3.131706E+03,5.294192E-02,2.767212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388832E+01,4.831210E+01,2.770285E+03,2.604480E+03,1.438162E-01,2.301282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110956E+01,4.878527E+01,2.388864E+01,4.766301E+01,1.687595E+03,1.655847E+03,8.760941E-02,1.463073E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110951E+01,4.864373E+01,2.388871E+01,4.745125E+01,2.711004E+03,2.579365E+03,1.407387E-01,2.279104E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110956E+01,4.876681E+01,2.388859E+01,4.769179E+01,1.687595E+03,2.675514E+03,8.760941E-02,2.364011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110951E+01,4.864373E+01,2.388885E+01,4.652989E+01
19:00:00,1.019819E+03,3.118962E+03,5.294362E-02,2.755952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388832E+01,4.832410E+01,2.813284E+03,2.557370E+03,1.460480E-01,2.259655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110938E+01,4.844527E+01,2.388865E+01,4.770850E+01,1.716259E+03,1.627191E+03,8.909715E-02,1.437753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110931E+01,4.827144E+01,2.388871E+01,4.749157E+01,2.754002E+03,2.551307E+03,1.429704E-01,2.254311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110938E+01,4.842332E+01,2.388861E+01,4.771480E+01,1.716259E+03,2.571594E+03,8.909715E-02,2.272187E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110931E+01,4.827144E+01,2.388888E+01,4.659682E+01
19:15:00,1.019852E+03,3.102276E+03,5.294533E-02,2.741207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388832E+01,4.834026E+01,2.856303E+03,2.512899E+03,1.482806E-01,2.220361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110922E+01,4.820425E+01,2.388865E+01,4.775902E+01,1.744935E+03,1.601217E+03,9.058542E-02,1.414803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110914E+01,4.801109E+01,2.388871E+01,4.753492E+01,2.797019E+03,2.510941E+03,1.452030E-01,2.218642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110923E+01,4.817806E+01,2.388864E+01,4.775784E+01,1.744935E+03,2.450000E+03,9.058542E-02,2.164746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110914E+01,4.801109E+01,2.388890E+01,4.668818E+01
19:30:00,1.019885E+03,3.081666E+03,5.294706E-02,2.722995E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388833E+01,4.836097E+01,2.899337E+03,2.465546E+03,1.505139E-01,2.178520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110911E+01,4.804748E+01,2.388864E+01,4.757158E+01,1.773622E+03,1.573852E+03,9.207412E-02,1.390625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110902E+01,4.784469E+01,2.388870E+01,4.731645E+01,2.840053E+03,2.458434E+03,1.474363E-01,2.172245E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110911E+01,4.801706E+01,2.388865E+01,4.757891E+01,1.773622E+03,2.318692E+03,9.207412E-02,2.048723E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110902E+01,4.784469E+01,2.388891E+01,4.656263E+01
19:45:00,1.019919E+03,3.057892E+03,5.294883E-02,2.701987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388833E+01,4.838590E+01,2.899449E+03,2.417382E+03,1.505188E-01,2.135961E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110903E+01,4.794614E+01,2.388874E+01,4.731621E+01,1.773694E+03,1.545973E+03,9.207724E-02,1.365989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110894E+01,4.773911E+01,2.388882E+01,4.702886E+01,2.840163E+03,2.400379E+03,1.474411E-01,2.120941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110904E+01,4.791196E+01,2.388875E+01,4.733808E+01,1.773694E+03,2.187492E+03,9.207724E-02,1.932793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110894E+01,4.773911E+01,2.388901E+01,4.639192E+01
20:00:00,1.019954E+03,3.032079E+03,5.295064E-02,2.679178E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388833E+01,4.841382E+01,2.899566E+03,2.369560E+03,1.505239E-01,2.093699E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110899E+01,4.787805E+01,2.388888E+01,4.712414E+01,1.773768E+03,1.517969E+03,9.208050E-02,1.341240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110888E+01,4.766928E+01,2.388897E+01,4.681696E+01,2.840278E+03,2.338761E+03,1.474462E-01,2.066487E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110899E+01,4.784075E+01,2.388888E+01,4.715808E+01,1.773768E+03,2.063057E+03,9.208050E-02,1.822839E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110888E+01,4.766928E+01,2.388914E+01,4.629044E+01
20:15:00,1.019989E+03,3.005434E+03,5.295249E-02,2.655634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388833E+01,4.844316E+01,2.899669E+03,2.323574E+03,1.505285E-01,2.053057E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110895E+01,4.783037E+01,2.388899E+01,4.702173E+01,1.773834E+03,1.490504E+03,9.208339E-02,1.316966E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110885E+01,4.762094E+01,2.388909E+01,4.670637E+01,2.840381E+03,2.278946E+03,1.474507E-01,2.013624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110896E+01,4.779057E+01,2.388899E+01,4.706311E+01,1.773834E+03,1.953253E+03,9.208339E-02,1.725810E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110885E+01,4.762094E+01,2.388923E+01,4.626663E+01
20:30:00,1.020026E+03,2.979131E+03,5.295437E-02,2.632392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388832E+01,4.847251E+01,2.899755E+03,2.280283E+03,1.505324E-01,2.014793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110893E+01,4.779629E+01,2.388905E+01,4.698354E+01,1.773889E+03,1.464019E+03,9.208585E-02,1.293556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110883E+01,4.758671E+01,2.388917E+01,4.666581E+01,2.840467E+03,2.225986E+03,1.474546E-01,1.966817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110893E+01,4.775452E+01,2.388905E+01,4.702911E+01,1.773889E+03,1.863394E+03,9.208585E-02,1.646405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110883E+01,4.758671E+01,2.388927E+01,4.628724E+01
20:45:00,1.020062E+03,2.954195E+03,5.295628E-02,2.610358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388832E+01,4.850099E+01,2.899828E+03,2.234843E+03,1.505357E-01,1.974631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110891E+01,4.777192E+01,2.388909E+01,4.697916E+01,1.773936E+03,1.435366E+03,9.208800E-02,1.268230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110881E+01,4.756247E+01,2.388920E+01,4.666034E+01,2.840540E+03,2.176917E+03,1.474580E-01,1.923448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110892E+01,4.772861E+01,2.388908E+01,4.702746E+01,1.773936E+03,1.789360E+03,9.208800E-02,1.580983E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110881E+01,4.756247E+01,2.388929E+01,4.632326E+01
21:00:00,1.020099E+03,2.931223E+03,5.295818E-02,2.590061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388831E+01,4.852812E+01,2.899890E+03,2.193271E+03,1.505387E-01,1.937886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110890E+01,4.775464E+01,2.388910E+01,4.698960E+01,1.773976E+03,1.408630E+03,9.208989E-02,1.244597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110880E+01,4.754547E+01,2.388922E+01,4.666912E+01,2.840602E+03,2.133834E+03,1.474610E-01,1.885369E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110890E+01,4.771013E+01,2.388910E+01,4.704020E+01,1.773976E+03,1.727126E+03,9.208989E-02,1.525986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110880E+01,4.754547E+01,2.388928E+01,4.636095E+01
21:15:00,1.020136E+03,2.910293E+03,5.296007E-02,2.571568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.016251E+01,2.388831E+01,4.855369E+01,2.899943E+03,2.154737E+03,1.505413E-01,1.903828E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110889E+01,4.774249E+01,2.388911E+01,4.700636E+01,1.774010E+03,1.383456E+03,9.209155E-02,1.222346E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110879E+01,4.753365E+01,2.388922E+01,4.668345E+01,2.840656E+03,2.094217E+03,1.474636E-01,1.850355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110889E+01,4.769704E+01,2.388910E+01,4.705920E+01,1.774010E+03,1.672420E+03,9.209155E-02,1.477646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110879E+01,4.753365E+01,2.388928E+01,4.639676E+01
